"Alsulaimani, Moroj ",5,126773,1,"Academic in Art, First",2
"Alsulaimani, Moroj ",1,432194,1,"Academic in Computing, Second",1
"Alsulaimani, Moroj ",2,298378,1,"Academic in Art, First",2
"Alsulaimani, Moroj ",3,755323,1,"Academic in Art, First",2
"Doe, John ",4,432194,1,"Academic in Computing, Second",1
"Doe, John ",3,298378,1,"Academic in Art, First",2
"Doe, John ",2,165275,1,"Academic in Art, First",2
"Doe, John ",1,755323,1,"Academic in Art, First",2
"Doe, John ",5,126773,1,"Academic in Art, First",2
"Doe, Jane ",1,9379629,2,"1, academic in Engineering",3
"Doe, Jane ",2,193745,1,"1, academic in Engineering",3
"Doe, Jane ",3,3890723,1,"1, academic in Engineering",3
"Doe, Jane ",4,3984929,1,"1, academic in Engineering",3
"Jones, Catherine ",1,193745,1,"1, academic in Engineering",3
"Jones, Catherine ",2,3890723,1,"1, academic in Engineering",3
"Jones, Catherine ",3,9379629,2,"1, academic in Engineering",3
"Jones, Catherine ",4,3984929,1,"1, academic in Engineering",3
"Alsulaimani, Moroj ",4,123629,1,"Academic in Computing, Second",1
