URN,S Name,Choices,P capacity,A Name,A Capacity
2375715,"Alsulaimani, Moroj ",2nd project in Art,1,"Academic in Art, First",2
2375715,"Alsulaimani, Moroj ",2nd project in Computing,1,"Academic in Computing, Second",1
2375715,"Alsulaimani, Moroj ",1st project in Art,1,"Academic in Art, First",2
2375715,"Alsulaimani, Moroj ",4th project in Art,1,"Academic in Art, First",2
129737,"Doe, John ",2nd project in Computing,1,"Academic in Computing, Second",1
129737,"Doe, John ",1st project in Art,1,"Academic in Art, First",2
129737,"Doe, John ",3rd project in Art,1,"Academic in Art, First",2
129737,"Doe, John ",4th project in Art,1,"Academic in Art, First",2
129737,"Doe, John ",2nd project in Art,1,"Academic in Art, First",2
9468290,"Doe, Jane ",2nd project in Engineering,2,"1, academic in Engineering",3
9468290,"Doe, Jane ",1st project in Engineering,1,"1, academic in Engineering",3
9468290,"Doe, Jane ",3rd project in Engineering,1,"1, academic in Engineering",3
9468290,"Doe, Jane ",4th project in Engineering,1,"1, academic in Engineering",3
3290848,"Jones, Catherine ",1st project in Engineering,1,"1, academic in Engineering",3
3290848,"Jones, Catherine ",3rd project in Engineering,1,"1, academic in Engineering",3
3290848,"Jones, Catherine ",2nd project in Engineering,2,"1, academic in Engineering",3
3290848,"Jones, Catherine ",4th project in Engineering,1,"1, academic in Engineering",3
2375715,"Alsulaimani, Moroj ",1st project in Computing,1,"Academic in Computing, Second",1
